Date,Province,Gender,Age group,Employment rate,Population,Unemployment rate
2022-08,Alberta,Women+,55 years and over,34.6,607.2,5.4
2022-08,British Columbia,Men+,15 to 24 years,58.2,302.6,9.5
2022-08,British Columbia,Men+,15 to 64 years,79.0,1719.6,4.7
2022-08,British Columbia,Men+,15 years and over,66.0,2189.9,4.7
2022-08,British Columbia,Men+,25 to 54 years,88.0,1078.6,4.0
2022-08,British Columbia,Men+,25 years and over,67.2,1887.3,4.0
2022-08,British Columbia,Men+,55 years and over,39.4,808.7,4.1
2022-08,British Columbia,Total - Gender,15 to 24 years,59.5,593.9,7.8
2022-08,British Columbia,Total - Gender,15 to 64 years,76.2,3453.9,4.5
2022-08,British Columbia,Total - Gender,15 years and over,62.4,4454.0,4.6
2022-08,British Columbia,Total - Gender,25 to 54 years,84.7,2164.3,4.2
2022-08,British Columbia,Total - Gender,25 years and over,62.9,3860.1,4.1
2022-08,British Columbia,Total - Gender,55 years and over,35.0,1695.8,3.9
2022-08,British Columbia,Women+,15 to 24 years,60.9,291.3,6.2
2022-08,British Columbia,Women+,15 to 64 years,73.5,1734.3,4.3
2022-08,British Columbia,Women+,15 years and over,59.0,2264.1,4.5
2022-08,British Columbia,Women+,25 to 54 years,81.5,1085.7,4.5
2022-08,British Columbia,Women+,25 years and over,58.7,1972.8,4.3
2022-08,British Columbia,Women+,55 years and over,30.9,887.1,3.6
2022-08,Manitoba,Men+,15 to 24 years,63.5,91.6,9.9
2022-08,Manitoba,Men+,15 to 64 years,79.3,438.0,4.9
2022-08,Manitoba,Men+,15 years and over,67.4,542.1,4.8
2022-08,Manitoba,Men+,25 to 54 years,88.4,264.9,3.7
2022-08,Manitoba,Men+,25 years and over,68.2,450.5,3.8
2022-08,Manitoba,Men+,55 years and over,39.4,185.6,4.1
2022-08,Manitoba,Total - Gender,15 to 24 years,64.6,173.4,8.4
2022-08,Manitoba,Total - Gender,15 to 64 years,75.9,857.6,5.3
2022-08,Manitoba,Total - Gender,15 years and over,62.9,1081.8,5.0
2022-08,Manitoba,Total - Gender,25 to 54 years,84.0,519.6,4.2
2022-08,Manitoba,Total - Gender,25 years and over,62.5,908.4,4.2
2022-08,Manitoba,Total - Gender,55 years and over,33.9,388.8,4.4
2022-08,Manitoba,Women+,15 to 24 years,65.8,81.9,6.7
2022-08,Manitoba,Women+,15 to 64 years,72.3,419.5,5.6
2022-08,Manitoba,Women+,15 years and over,58.4,539.8,5.2
2022-08,Manitoba,Women+,25 to 54 years,79.5,254.7,4.8
2022-08,Manitoba,Women+,25 years and over,57.0,457.9,4.8
2022-08,Manitoba,Women+,55 years and over,28.9,203.2,4.9
2022-08,New Brunswick,Men+,15 to 24 years,60.9,42.7,12.2
2022-08,New Brunswick,Men+,15 to 64 years,74.3,244.3,7.9
2022-08,New Brunswick,Men+,15 years and over,58.9,328.2,8.2
2022-08,New Brunswick,Men+,25 to 54 years,82.7,141.4,7.2
2022-08,New Brunswick,Men+,25 years and over,58.6,285.5,7.5
2022-08,New Brunswick,Men+,55 years and over,35.0,144.1,8.0
2022-08,New Brunswick,Total - Gender,15 to 24 years,62.2,83.7,10.2
2022-08,New Brunswick,Total - Gender,15 to 64 years,73.2,493.4,6.5
2022-08,New Brunswick,Total - Gender,15 years and over,56.4,671.7,7.0
2022-08,New Brunswick,Total - Gender,25 to 54 years,82.7,287.3,5.7
2022-08,New Brunswick,Total - Gender,25 years and over,55.6,588.0,6.5
2022-08,New Brunswick,Total - Gender,55 years and over,29.7,300.7,8.4
2022-08,New Brunswick,Women+,15 to 24 years,63.4,41.0,8.1
2022-08,New Brunswick,Women+,15 to 64 years,72.1,249.1,5.1
2022-08,New Brunswick,Women+,15 years and over,54.0,343.5,5.8
2022-08,New Brunswick,Women+,25 to 54 years,82.9,145.8,4.3
2022-08,New Brunswick,Women+,25 years and over,52.8,302.5,5.5
2022-08,New Brunswick,Women+,55 years and over,24.8,156.6,8.9
2022-08,Newfoundland and Labrador,Men+,15 to 24 years,51.1,28.4,19.0
2022-08,Newfoundland and Labrador,Men+,15 to 64 years,68.0,164.6,13.2
2022-08,Newfoundland and Labrador,Men+,15 years and over,53.2,223.0,13.0
2022-08,Newfoundland and Labrador,Men+,25 to 54 years,80.5,94.0,9.6
2022-08,Newfoundland and Labrador,Men+,25 years and over,53.5,194.6,12.1
2022-08,Newfoundland and Labrador,Men+,55 years and over,28.3,100.6,18.1
2022-08,Newfoundland and Labrador,Total - Gender,15 to 24 years,53.2,54.5,14.5
2022-08,Newfoundland and Labrador,Total - Gender,15 to 64 years,67.6,330.1,10.7
2022-08,Newfoundland and Labrador,Total - Gender,15 years and over,51.9,453.8,10.8
2022-08,Newfoundland and Labrador,Total - Gender,25 to 54 years,79.7,189.9,7.7
2022-08,Newfoundland and Labrador,Total - Gender,25 years and over,51.6,399.3,10.3
2022-08,Newfoundland and Labrador,Total - Gender,55 years and over,26.2,209.4,16.6
2022-08,Newfoundland and Labrador,Women+,15 to 24 years,55.6,26.1,9.4
2022-08,Newfoundland and Labrador,Women+,15 to 64 years,67.1,165.6,8.0
2022-08,Newfoundland and Labrador,Women+,15 years and over,50.5,230.8,8.4
2022-08,Newfoundland and Labrador,Women+,25 to 54 years,78.8,95.9,5.9
2022-08,Newfoundland and Labrador,Women+,25 years and over,49.8,204.7,8.3
2022-08,Newfoundland and Labrador,Women+,55 years and over,24.3,108.8,14.9
2022-08,Nova Scotia,Men+,15 to 24 years,56.8,58.1,16.2
2022-08,Nova Scotia,Men+,15 to 64 years,72.9,316.3,9.0
2022-08,Nova Scotia,Men+,15 years and over,59.6,418.0,9.1
2022-08,Nova Scotia,Men+,25 to 54 years,80.3,183.6,8.2
2022-08,Nova Scotia,Men+,25 years and over,60.1,359.9,8.0
2022-08,Nova Scotia,Men+,55 years and over,39.0,176.3,7.4
2022-08,Nova Scotia,Total - Gender,15 to 24 years,60.9,111.5,13.9
2022-08,Nova Scotia,Total - Gender,15 to 64 years,72.7,638.6,7.3
2022-08,Nova Scotia,Total - Gender,15 years and over,57.4,856.7,7.5
2022-08,Nova Scotia,Total - Gender,25 to 54 years,80.8,374.1,6.2
2022-08,Nova Scotia,Total - Gender,25 years and over,56.9,745.2,6.4
2022-08,Nova Scotia,Total - Gender,55 years and over,32.8,371.1,6.9
2022-08,Nova Scotia,Women+,15 to 24 years,65.4,53.4,11.6
2022-08,Nova Scotia,Women+,15 to 64 years,72.4,322.3,5.5
2022-08,Nova Scotia,Women+,15 years and over,55.3,438.7,5.8
2022-08,Nova Scotia,Women+,25 to 54 years,81.3,190.5,4.2
2022-08,Nova Scotia,Women+,25 years and over,53.9,385.3,4.7
2022-08,Nova Scotia,Women+,55 years and over,27.2,194.8,6.2
2022-08,Ontario,Men+,15 to 24 years,53.9,951.9,11.4
2022-08,Ontario,Men+,15 to 64 years,77.9,4970.7,5.4
2022-08,Ontario,Men+,15 years and over,66.0,6205.5,5.2
2022-08,Ontario,Men+,25 to 54 years,87.6,3025.2,4.3
2022-08,Ontario,Men+,25 years and over,68.2,5253.7,4.3
2022-08,Ontario,Men+,55 years and over,41.8,2228.5,4.1
2022-08,Ontario,Total - Gender,15 to 24 years,55.8,1832.2,10.3
2022-08,Ontario,Total - Gender,15 to 64 years,74.5,9910.0,5.4
2022-08,Ontario,Total - Gender,15 years and over,61.7,12594.4,5.4
2022-08,Ontario,Total - Gender,25 to 54 years,83.7,6052.6,4.6
2022-08,Ontario,Total - Gender,25 years and over,62.7,10762.2,4.6
2022-08,Ontario,Total - Gender,55 years and over,35.8,4709.7,4.5
2022-08,Ontario,Women+,15 to 24 years,57.8,880.4,9.3
2022-08,Ontario,Women+,15 to 64 years,71.2,4939.4,5.4
2022-08,Ontario,Women+,15 years and over,57.6,6388.9,5.6
2022-08,Ontario,Women+,25 to 54 years,79.8,3027.4,5.0
2022-08,Ontario,Women+,25 years and over,57.5,5508.5,5.0
2022-08,Ontario,Women+,55 years and over,30.3,2481.2,5.0
2022-08,Prince Edward Island,Men+,15 to 24 years,62.5,11.2,6.8
2022-08,Prince Edward Island,Men+,15 to 64 years,76.1,52.7,8.2
2022-08,Prince Edward Island,Men+,15 years and over,62.9,68.2,8.7
2022-08,Prince Edward Island,Men+,25 to 54 years,84.1,30.2,7.0
2022-08,Prince Edward Island,Men+,25 years and over,63.3,56.9,9.1
2022-08,Prince Edward Island,Men+,55 years and over,39.2,26.8,13.9
2022-08,Prince Edward Island,Total - Gender,15 to 24 years,60.6,22.1,7.6
2022-08,Prince Edward Island,Total - Gender,15 to 64 years,74.2,107.0,7.1
2022-08,Prince Edward Island,Total - Gender,15 years and over,60.3,140.3,7.5
2022-08,Prince Edward Island,Total - Gender,25 to 54 years,84.1,61.5,5.8
2022-08,Prince Edward Island,Total - Gender,25 years and over,60.2,118.2,7.5
2022-08,Prince Edward Island,Total - Gender,55 years and over,34.3,56.8,11.8
2022-08,Prince Edward Island,Women+,15 to 24 years,60.2,10.8,8.5
2022-08,Prince Edward Island,Women+,15 to 64 years,72.4,54.3,6.0
2022-08,Prince Edward Island,Women+,15 years and over,57.8,72.2,6.3
2022-08,Prince Edward Island,Women+,25 to 54 years,84.0,31.3,4.7
2022-08,Prince Edward Island,Women+,25 years and over,57.4,61.3,5.9
2022-08,Prince Edward Island,Women+,55 years and over,30.0,30.0,9.2
2022-08,Quebec,Men+,15 to 24 years,64.1,462.9,7.1
2022-08,Quebec,Men+,15 to 64 years,80.1,2747.0,4.5
2022-08,Quebec,Men+,15 years and over,65.5,3552.9,4.6
2022-08,Quebec,Men+,25 to 54 years,89.6,1677.3,4.1
2022-08,Quebec,Men+,25 years and over,65.7,3089.9,4.3
2022-08,Quebec,Men+,55 years and over,37.3,1412.6,4.7
2022-08,Quebec,Total - Gender,15 to 24 years,63.8,907.7,6.7
2022-08,Quebec,Total - Gender,15 to 64 years,77.5,5420.1,4.2
2022-08,Quebec,Total - Gender,15 years and over,61.8,7136.8,4.3
2022-08,Quebec,Total - Gender,25 to 54 years,87.3,3301.6,3.9
2022-08,Quebec,Total - Gender,25 years and over,61.5,6229.1,3.9
2022-08,Quebec,Total - Gender,55 years and over,32.4,2927.5,4.2
2022-08,Quebec,Women+,15 to 24 years,63.4,444.8,6.2
2022-08,Quebec,Women+,15 to 64 years,74.9,2673.2,3.9
2022-08,Quebec,Women+,15 years and over,58.1,3583.9,3.9
2022-08,Quebec,Women+,25 to 54 years,85.0,1624.3,3.6
2022-08,Quebec,Women+,25 years and over,57.4,3139.2,3.6
2022-08,Quebec,Women+,55 years and over,27.8,1514.8,3.6
2022-08,Saskatchewan,Men+,15 to 24 years,56.2,68.9,9.8
2022-08,Saskatchewan,Men+,15 to 64 years,79.5,357.9,5.1
2022-08,Saskatchewan,Men+,15 years and over,68.5,448.6,5.0
2022-08,Saskatchewan,Men+,25 to 54 years,90.3,218.9,4.5
2022-08,Saskatchewan,Men+,25 years and over,70.7,379.7,4.3
2022-08,Saskatchewan,Men+,55 years and over,44.0,160.8,3.7
2022-08,Saskatchewan,Total - Gender,15 to 24 years,58.8,132.8,7.8
2022-08,Saskatchewan,Total - Gender,15 to 64 years,77.1,705.2,4.4
2022-08,Saskatchewan,Total - Gender,15 years and over,64.7,896.5,4.5
2022-08,Saskatchewan,Total - Gender,25 to 54 years,86.2,431.8,3.8
2022-08,Saskatchewan,Total - Gender,25 years and over,65.7,763.7,4.0
2022-08,Saskatchewan,Total - Gender,55 years and over,39.1,331.9,4.5
2022-08,Saskatchewan,Women+,15 to 24 years,61.6,64.0,5.7
2022-08,Saskatchewan,Women+,15 to 64 years,74.5,347.3,3.7
2022-08,Saskatchewan,Women+,15 years and over,60.9,447.9,4.0
2022-08,Saskatchewan,Women+,25 to 54 years,81.9,212.9,3.1
2022-08,Saskatchewan,Women+,25 years and over,60.8,384.0,3.7
2022-08,Saskatchewan,Women+,55 years and over,34.4,171.1,5.6
2022-09,Alberta,Men+,15 to 24 years,55.4,273.1,10.2
2022-09,Alberta,Men+,15 to 64 years,79.3,1501.2,5.5
2022-09,Alberta,Men+,15 years and over,69.5,1809.9,5.2
2022-09,Alberta,Men+,25 to 54 years,88.8,957.3,4.3
2022-09,Alberta,Men+,25 years and over,72.1,1536.8,4.4
2022-09,Alberta,Men+,55 years and over,44.5,579.5,4.7
2022-09,Alberta,Total - Gender,15 to 24 years,56.0,532.0,10.4
2022-09,Alberta,Total - Gender,15 to 64 years,76.1,2970.4,5.6
2022-09,Alberta,Total - Gender,15 years and over,65.7,3617.1,5.4
2022-09,Alberta,Total - Gender,25 to 54 years,84.5,1896.7,4.6
2022-09,Alberta,Total - Gender,25 years and over,67.3,3085.1,4.6
2022-09,Alberta,Total - Gender,55 years and over,40.0,1188.4,4.5
2022-09,Alberta,Women+,15 to 24 years,56.6,258.9,10.7
2022-09,Alberta,Women+,15 to 64 years,72.8,1469.2,5.8
2022-09,Alberta,Women+,15 years and over,61.8,1807.2,5.6
2022-09,Alberta,Women+,25 to 54 years,80.1,939.5,5.0
2022-09,Alberta,Women+,25 years and over,62.6,1548.3,4.8
2022-09,Alberta,Women+,55 years and over,35.7,608.8,4.3
2022-09,British Columbia,Men+,15 to 24 years,58.2,302.8,8.9
2022-09,British Columbia,Men+,15 to 64 years,79.6,1721.7,4.4
2022-09,British Columbia,Men+,15 years and over,66.3,2193.3,4.3
2022-09,British Columbia,Men+,25 to 54 years,88.3,1080.8,3.7
2022-09,British Columbia,Men+,25 years and over,67.6,1890.5,3.6
2022-09,British Columbia,Men+,55 years and over,39.9,809.7,3.4
2022-09,British Columbia,Total - Gender,15 to 24 years,59.9,594.1,8.4
2022-09,British Columbia,Total - Gender,15 to 64 years,76.7,3457.8,4.5
2022-09,British Columbia,Total - Gender,15 years and over,62.8,4460.7,4.4
2022-09,British Columbia,Total - Gender,25 to 54 years,85.1,2168.6,4.0
2022-09,British Columbia,Total - Gender,25 years and over,63.2,3866.7,3.8
2022-09,British Columbia,Total - Gender,55 years and over,35.4,1698.1,3.0
2022-09,British Columbia,Women+,15 to 24 years,61.6,291.2,7.8
2022-09,British Columbia,Women+,15 to 64 years,73.8,1736.1,4.6
2022-09,British Columbia,Women+,15 years and over,59.4,2267.4,4.5
2022-09,British Columbia,Women+,25 to 54 years,81.8,1087.8,4.4
2022-09,British Columbia,Women+,25 years and over,59.1,1976.2,4.0
2022-09,British Columbia,Women+,55 years and over,31.3,888.4,2.6
2022-09,Manitoba,Men+,15 to 24 years,62.2,91.6,7.3
2022-09,Manitoba,Men+,15 to 64 years,79.4,438.6,4.0
2022-09,Manitoba,Men+,15 years and over,67.6,542.9,4.3
2022-09,Manitoba,Men+,25 to 54 years,89.6,265.5,3.5
2022-09,Manitoba,Men+,25 years and over,68.7,451.4,3.7
2022-09,Manitoba,Men+,55 years and over,38.9,185.8,4.5
2022-09,Manitoba,Total - Gender,15 to 24 years,63.8,173.5,8.2
2022-09,Manitoba,Total - Gender,15 to 64 years,76.4,858.7,4.5
2022-09,Manitoba,Total - Gender,15 years and over,63.5,1083.5,4.6
2022-09,Manitoba,Total - Gender,25 to 54 years,85.9,520.7,3.7
2022-09,Manitoba,Total - Gender,25 years and over,63.4,910.0,3.9
2022-09,Manitoba,Total - Gender,55 years and over,33.3,389.3,4.4
2022-09,Manitoba,Women+,15 to 24 years,65.6,81.9,9.1
2022-09,Manitoba,Women+,15 to 64 years,73.3,420.0,4.9
2022-09,Manitoba,Women+,15 years and over,59.2,540.6,4.9
2022-09,Manitoba,Women+,25 to 54 years,81.9,255.2,4.0
2022-09,Manitoba,Women+,25 years and over,58.1,458.6,4.0
2022-09,Manitoba,Women+,55 years and over,28.3,203.4,4.0
2022-09,New Brunswick,Men+,15 to 24 years,61.5,42.9,12.9
2022-09,New Brunswick,Men+,15 to 64 years,74.3,244.8,8.1
2022-09,New Brunswick,Men+,15 years and over,59.0,328.9,8.1
2022-09,New Brunswick,Men+,25 to 54 years,82.9,141.8,6.4
2022-09,New Brunswick,Men+,25 years and over,58.6,286.1,7.2
2022-09,New Brunswick,Men+,55 years and over,34.8,144.2,9.0
2022-09,New Brunswick,Total - Gender,15 to 24 years,63.6,84.0,9.8
2022-09,New Brunswick,Total - Gender,15 to 64 years,73.2,494.3,6.5
2022-09,New Brunswick,Total - Gender,15 years and over,56.7,673.1,6.5
2022-09,New Brunswick,Total - Gender,25 to 54 years,82.6,288.0,5.1
2022-09,New Brunswick,Total - Gender,25 years and over,55.7,589.1,6.0
2022-09,New Brunswick,Total - Gender,55 years and over,29.9,301.1,8.4
2022-09,New Brunswick,Women+,15 to 24 years,65.7,41.1,6.6
2022-09,New Brunswick,Women+,15 to 64 years,72.0,249.6,4.8
2022-09,New Brunswick,Women+,15 years and over,54.4,344.1,5.0
2022-09,New Brunswick,Women+,25 to 54 years,82.4,146.2,3.7
2022-09,New Brunswick,Women+,25 years and over,52.9,303.0,4.6
2022-09,New Brunswick,Women+,55 years and over,25.3,156.8,7.5
2022-09,Newfoundland and Labrador,Men+,15 to 24 years,52.3,28.5,16.9
2022-09,Newfoundland and Labrador,Men+,15 to 64 years,68.8,164.6,12.2
2022-09,Newfoundland and Labrador,Men+,15 years and over,53.8,223.2,11.9
2022-09,Newfoundland and Labrador,Men+,25 to 54 years,80.9,94.0,8.2
2022-09,Newfoundland and Labrador,Men+,25 years and over,54.0,194.8,11.2
2022-09,Newfoundland and Labrador,Men+,55 years and over,29.1,100.7,17.9
2022-09,Newfoundland and Labrador,Total - Gender,15 to 24 years,52.6,54.6,13.6
2022-09,Newfoundland and Labrador,Total - Gender,15 to 64 years,67.7,330.2,9.9
2022-09,Newfoundland and Labrador,Total - Gender,15 years and over,52.0,454.3,10.0
2022-09,Newfoundland and Labrador,Total - Gender,25 to 54 years,79.6,190.0,7.0
2022-09,Newfoundland and Labrador,Total - Gender,25 years and over,51.9,399.7,9.5
2022-09,Newfoundland and Labrador,Total - Gender,55 years and over,26.8,209.7,15.6
2022-09,Newfoundland and Labrador,Women+,15 to 24 years,52.9,26.1,9.7
2022-09,Newfoundland and Labrador,Women+,15 to 64 years,66.7,165.6,7.5
2022-09,Newfoundland and Labrador,Women+,15 years and over,50.2,231.0,7.9
2022-09,Newfoundland and Labrador,Women+,25 to 54 years,78.4,96.0,5.5
2022-09,Newfoundland and Labrador,Women+,25 years and over,49.9,204.9,7.6
2022-09,Newfoundland and Labrador,Women+,55 years and over,24.7,108.9,12.9
2022-09,Nova Scotia,Men+,15 to 24 years,57.5,58.1,12.8
2022-09,Nova Scotia,Men+,15 to 64 years,73.5,316.8,7.6
2022-09,Nova Scotia,Men+,15 years and over,60.1,418.8,7.2
2022-09,Nova Scotia,Men+,25 to 54 years,82.1,184.2,6.3
2022-09,Nova Scotia,Men+,25 years and over,60.5,360.7,6.2
2022-09,Nova Scotia,Men+,55 years and over,38.0,176.5,6.0
2022-09,Nova Scotia,Total - Gender,15 to 24 years,61.3,111.5,11.5
2022-09,Nova Scotia,Total - Gender,15 to 64 years,73.1,639.4,6.5
2022-09,Nova Scotia,Total - Gender,15 years and over,57.8,858.2,6.2
2022-09,Nova Scotia,Total - Gender,25 to 54 years,82.1,375.1,5.1
2022-09,Nova Scotia,Total - Gender,25 years and over,57.3,746.7,5.3
2022-09,Nova Scotia,Total - Gender,55 years and over,32.2,371.6,5.7
2022-09,Nova Scotia,Women+,15 to 24 years,65.5,53.4,10.3
2022-09,Nova Scotia,Women+,15 to 64 years,72.7,322.7,5.5
2022-09,Nova Scotia,Women+,15 years and over,55.6,439.4,5.2
2022-09,Nova Scotia,Women+,25 to 54 years,82.1,190.9,3.9
2022-09,Nova Scotia,Women+,25 years and over,54.2,386.0,4.3
2022-09,Nova Scotia,Women+,55 years and over,26.9,195.0,5.4
2022-09,Ontario,Men+,15 to 24 years,54.2,953.2,12.5
2022-09,Ontario,Men+,15 to 64 years,77.8,4978.8,5.7
2022-09,Ontario,Men+,15 years and over,65.9,6217.5,5.4
2022-09,Ontario,Men+,25 to 54 years,87.5,3032.4,4.3
2022-09,Ontario,Men+,25 years and over,68.0,5264.2,4.3
2022-09,Ontario,Men+,55 years and over,41.5,2231.9,4.0
2022-09,Ontario,Total - Gender,15 to 24 years,54.8,1834.6,11.6
2022-09,Ontario,Total - Gender,15 to 64 years,74.4,9925.0,5.6
2022-09,Ontario,Total - Gender,15 years and over,61.4,12617.5,5.5
2022-09,Ontario,Total - Gender,25 to 54 years,83.5,6065.7,4.5
2022-09,Ontario,Total - Gender,25 years and over,62.6,10782.8,4.5
2022-09,Ontario,Total - Gender,55 years and over,35.7,4717.2,4.4
2022-09,Ontario,Women+,15 to 24 years,55.4,881.4,10.6
2022-09,Ontario,Women+,15 to 64 years,70.9,4946.3,5.6
2022-09,Ontario,Women+,15 years and over,57.1,6400.0,5.6
2022-09,Ontario,Women+,25 to 54 years,79.5,3033.3,4.7
2022-09,Ontario,Women+,25 years and over,57.4,5518.6,4.7
2022-09,Ontario,Women+,55 years and over,30.5,2485.3,4.9
2022-09,Prince Edward Island,Men+,15 to 24 years,45.1,11.3,20.0
2022-09,Prince Edward Island,Men+,15 to 64 years,71.6,52.8,9.8
2022-09,Prince Edward Island,Men+,15 years and over,60.3,68.3,10.8
2022-09,Prince Edward Island,Men+,25 to 54 years,84.1,30.2,6.6
2022-09,Prince Edward Island,Men+,25 years and over,63.3,57.0,9.3
2022-09,Prince Edward Island,Men+,55 years and over,39.9,26.8,15.1
2022-09,Prince Edward Island,Total - Gender,15 to 24 years,49.8,22.1,16.0
2022-09,Prince Edward Island,Total - Gender,15 to 64 years,71.3,107.2,8.2
2022-09,Prince Edward Island,Total - Gender,15 years and over,58.2,140.6,8.8
2022-09,Prince Edward Island,Total - Gender,25 to 54 years,83.0,61.6,5.5
2022-09,Prince Edward Island,Total - Gender,25 years and over,59.7,118.5,7.6
2022-09,Prince Edward Island,Total - Gender,55 years and over,34.4,56.9,12.5
2022-09,Prince Edward Island,Women+,15 to 24 years,54.1,10.9,11.9
2022-09,Prince Edward Island,Women+,15 to 64 years,71.1,54.3,6.5
2022-09,Prince Edward Island,Women+,15 years and over,56.2,72.3,6.7
2022-09,Prince Edward Island,Women+,25 to 54 years,81.8,31.4,4.5
2022-09,Prince Edward Island,Women+,25 years and over,56.5,61.4,5.7
2022-09,Prince Edward Island,Women+,55 years and over,30.0,30.0,9.2
2022-09,Quebec,Men+,15 to 24 years,62.7,463.6,11.2
2022-09,Quebec,Men+,15 to 64 years,79.4,2749.0,4.8
2022-09,Quebec,Men+,15 years and over,65.0,3557.4,4.9
2022-09,Quebec,Men+,25 to 54 years,88.7,1679.6,4.0
2022-09,Quebec,Men+,25 years and over,65.3,3093.9,3.9
2022-09,Quebec,Men+,55 years and over,37.6,1414.3,3.8
2022-09,Quebec,Total - Gender,15 to 24 years,63.3,908.9,9.3
2022-09,Quebec,Total - Gender,15 to 64 years,77.6,5423.7,4.3
2022-09,Quebec,Total - Gender,15 years and over,61.7,7145.3,4.4
2022-09,Quebec,Total - Gender,25 to 54 years,87.2,3305.7,3.5
2022-09,Quebec,Total - Gender,25 years and over,61.5,6236.4,3.6
2022-09,Quebec,Total - Gender,55 years and over,32.5,2930.7,4.0
2022-09,Quebec,Women+,15 to 24 years,63.9,445.3,7.2
2022-09,Quebec,Women+,15 to 64 years,75.6,2674.7,3.7
2022-09,Quebec,Women+,15 years and over,58.5,3587.9,3.8
2022-09,Quebec,Women+,25 to 54 years,85.6,1626.1,3.0
2022-09,Quebec,Women+,25 years and over,57.7,3142.6,3.3
2022-09,Quebec,Women+,55 years and over,27.7,1516.4,4.2
2022-09,Saskatchewan,Men+,15 to 24 years,54.9,69.0,10.2
2022-09,Saskatchewan,Men+,15 to 64 years,78.9,358.5,5.3
2022-09,Saskatchewan,Men+,15 years and over,67.6,449.4,5.0
2022-09,Saskatchewan,Men+,25 to 54 years,89.7,219.4,3.7
2022-09,Saskatchewan,Men+,25 years and over,69.9,380.3,4.2
2022-09,Saskatchewan,Men+,55 years and over,42.9,160.9,5.5
2022-09,Saskatchewan,Total - Gender,15 to 24 years,57.2,133.2,8.0
2022-09,Saskatchewan,Total - Gender,15 to 64 years,76.5,706.3,4.5
2022-09,Saskatchewan,Total - Gender,15 years and over,64.2,898.1,4.3
2022-09,Saskatchewan,Total - Gender,25 to 54 years,85.6,432.8,3.6
2022-09,Saskatchewan,Total - Gender,25 years and over,65.4,765.0,3.7
2022-09,Saskatchewan,Total - Gender,55 years and over,39.1,332.2,4.1
2022-09,Saskatchewan,Women+,15 to 24 years,59.9,64.1,5.4
2022-09,Saskatchewan,Women+,15 to 64 years,74.2,347.8,3.6
